0.124,['The Nerves'],0.58,124893,0.914,0,5LkI19KFtfJUjxOxvZavUf,2.06e-06,5,0.23,-5.985,0,Hanging on the Telephone,47,2008-11-11,0.0455,145.98,0.828,2008
0.0332,['Esone'],0.6779999999999999,304739,0.856,0,6pY8gNzzQRLzdEbCkZcRC6,0.857,9,0.107,-2.8960000000000004,1,B-Boy Elements,1,2008-10-31,0.0907,110.902,0.33,2008
0.14,['The Osborne Brothers'],0.551,161227,0.557,0,6se4sK4ZbkNgOJUkmszbxX,0.000129,4,0.33299999999999996,-8.514,1,Rocky Top,45,2008-05-30,0.0298,156.805,0.93,2008
0.0014,['Frank (just Frank)'],0.425,218400,0.917,0,73wh7OqFewGZnOIVmoHAJg,0.758,7,0.132,-11.204,1,Valerie,2,2011-12-16,0.039,178.69799999999995,0.725,2011
0.061,['Rupee'],0.8190000000000001,207547,0.825,0,7khLgMuA7m4SA6aaDv1QSv,0.0,2,0.0904,-7.0120000000000005,0,Tempted To Touch,54,2008,0.0549,105.988,0.9390000000000001,2008
0.00413,['The Gathering Pool'],0.591,288169,0.648,1,3fEqgfZ2cjRFsnBJca4Bcv,1.31e-05,6,0.19699999999999998,-7.1339999999999995,1,Bleed Me Dry,0,2019-02-26,0.0364,120.0,0.11599999999999999,2019
0.89,['Have A Nice Life'],0.4270000000000001,386500,0.38799999999999996,0,0oPnyCLqcn2ZNzwy5pLKDR,0.96,0,0.268,-11.005,0,"Holy Fucking Shit: 40,000",49,2008-01-01,0.0332,122.274,0.139,2008
1.1e-06,['Rauschangriff'],0.414,150744,0.8490000000000001,0,5RWy0A01wTMZPIXpggPg4Q,0.7979999999999999,2,0.102,-5.119,0,Alkohol tötet langsam,0,2020-11-19,0.0462,124.946,0.593,2020
0.0623,['Basshunter'],0.675,159206,0.978,0,7481ZiATV6cEdgc1wPy1Jf,0.0,1,0.161,-4.953,1,Now You're Gone - Radio Edit,46,2008-01-01,0.209,111.02600000000001,0.32,2008
0.0277,"[""MJ O'Neill"", 'Amorina']",0.628,247423,0.643,0,6PqAj1EUKbNqsZh1gglxqu,0.263,0,0.0671,-8.427999999999999,1,"I, Refuse (2013)",0,2014,0.0824,96.837,0.389,2014
0.4920000000000001,"['Hans Zimmer', 'James Newton Howard']",0.27699999999999997,975267,0.182,0,5QFdOfeQlX8gp7ick31XRG,0.782,2,0.125,-19.69,0,A Dark Knight,53,2008-07-14,0.034,96.008,0.0357,2008
0.376,['Degada Saf'],0.624,372727,0.655,0,7hUMxt63odXIGdpND3rMaU,0.8,2,0.10400000000000001,-10.444,1,Poli Su Mis,0,2011-12-16,0.0406,144.395,0.9009999999999999,2011
0.575,['Neil Patrick Harris'],0.727,109705,0.542,0,2u2McJSgHM5iHyOLSwWySb,0.0,1,0.0986,-7.729,1,Brand New Day,47,2008-09-02,0.0538,120.057,0.5579999999999999,2008
0.418,['Octavius'],0.598,288261,0.402,0,60xJFTMNYa23IE2ZiSPKTU,0.32299999999999995,11,0.125,-14.019,1,Of Mask and Money,1,2011-12-16,0.059000000000000004,95.01799999999999,0.225,2011
0.147,"['Elmadon', 'Angie', 'Donald']",0.6579999999999999,265102,0.856,0,2xh374RoG8p8KRKkoct0jM,0.000173,0,0.16899999999999998,-12.025,1,We Got It - First Vocal Version,0,2019-10-06,0.0669,119.985,0.376,2019
0.0164,['Rick Ross'],0.627,256400,0.8220000000000001,1,4IgP2sTH5RYOpx9gbHQyMT,0.0,1,0.121,-5.909,1,Mafia Music,49,2009-01-01,0.249,80.02,0.5379999999999999,2009
0.087,['Phunk Investigation'],0.483,433214,0.825,0,1e6L1Tq4dR7n0wRzHTlPet,0.5379999999999999,10,0.0724,-5.676,0,Shuri Shuri - Original Club Mix,0,2009-12-08,0.188,191.67,0.34600000000000003,2009
0.0439,['Skillet'],0.387,210520,0.828,0,4MoVvVkDGFNtQPHciZgG3w,0.0,1,0.301,-3.955,0,Never Surrender,51,2009-08-21,0.0382,161.922,0.306,2009
0.037000000000000005,"['Mic Murphy', 'Grandmaster Mele Mel']",0.759,284541,0.765,0,40J09uKrHawajigIjr6coz,0.00131,6,0.11199999999999999,-8.342,0,Electro Soul - Satisfaction,3,2009-10-16,0.107,115.008,0.753,2009
0.489,['Los Tigres Del Norte'],0.833,174720,0.624,0,0zOD60KKOJiKTBKli1d9eV,0.000281,3,0.239,-7.183,1,El Ejemplo,54,2009-01-01,0.0691,108.291,0.958,2009
0.965,"['Lina Järnegard', 'Norrbotten NEO', 'Petter Sundkvist']",0.165,421613,0.18899999999999997,0,4DKd6l2dISxsklk8dBmAk9,0.848,7,0.14800000000000002,-18.713,1,"Emellanåt, stundom",0,2020-04-16,0.0506,78.187,0.0326,2020
0.0431,['Skillet'],0.64,178013,0.9570000000000001,0,5XQNN3cHwYRzPv08CHuQNZ,0.0,8,0.0789,-2.336,1,Monster,61,2009-08-24,0.0741,134.99200000000002,0.6920000000000001,2009
0.00037,['Alex O’rion'],0.727,515731,0.7170000000000001,0,4FFJXsamo4DZ3bx4PM7iSy,0.925,2,0.35100000000000003,-10.785,1,Wunderpants - Original,0,2009-12-08,0.0711,132.97899999999998,0.264,2009
0.327,['Eddy Herrera'],0.807,282707,0.6759999999999999,0,3mra5ShNolELD0KNrMQo9D,0.000377,1,0.086,-8.915,0,A Dormir Juntitos - Liz featuring Eddy Herrera,59,2009-03-31,0.0419,132.029,0.9279999999999999,2009
0.972,"['Johan Ullén', 'Norrbotten NEO', 'Petter Sundkvist']",0.187,352813,0.0173,0,5jpQwmOJOn2ZAbzWIcynD7,0.485,5,0.0947,-24.781999999999996,0,"The Accidental Triumphs of Pulcinella, Prince of Everything: III. Serenata",0,2020-04-16,0.0454,80.28699999999998,0.0389,2020
